Year_Quarter,year,quarter,revenue,costOfRevenue,grossProfit,rnd,snaExpenses,operatingExpenses,ebitda,operatingIncome,incomeBeforeTax,netIncome,totalAssets,totalEquity,gics_sectors,gics_sector_code
1998Q4,1998,Q4,6597.0,4591.0,2006.0,0.0,38.0,1006.0,1968.0,1000.0,1075.0,622.0,43537.0,20001.0,Communication Services,50
1999Q1,1999,Q1,5516.0,3839.0,1677.0,0.0,70.0,1012.0,1607.0,665.0,395.0,226.0,43474.0,20355.0,Communication Services,50
1999Q2,1999,Q2,5531.0,3697.0,1834.0,0.0,17.0,891.0,1822.0,943.0,664.0,368.0,43244.0,20811.0,Communication Services,50
1999Q3,1999,Q3,5781.0,4270.0,1511.0,0.0,25.0,1015.0,1486.0,496.0,180.0,85.0,43679.0,20975.0,Communication Services,50
1999Q4,1999,Q4,6940.0,5612.0,1328.0,0.0,-3.0,456.0,1328.0,872.0,905.0,315.0,46373.0,22995.0,Communication Services,50
2000Q1,2000,Q1,6307.0,5549.0,758.0,0.0,38.0,344.0,985.0,414.0,-320.0,77.0,45583.0,23356.0,Communication Services,50
2000Q2,2000,Q2,6053.0,4935.0,1118.0,0.0,1.0,340.0,1380.0,778.0,828.0,361.0,44777.0,23826.0,Communication Services,50
2000Q3,2000,Q3,6116.0,4559.0,1557.0,0.0,69.0,1043.0,1488.0,514.0,535.0,167.0,45027.0,24100.0,Communication Services,50
2000Q4,2000,Q4,7433.0,6283.0,1150.0,0.0,0.0,293.0,1387.0,857.0,628.0,-36.0,45802.0,23468.0,Communication Services,50
2001Q1,2001,Q1,6049.0,5133.0,916.0,0.0,0.0,184.0,1151.0,732.0,-296.0,-567.0,44457.0,22991.0,Communication Services,50
2001Q2,2001,Q2,5960.0,4932.0,1028.0,0.0,0.0,145.0,1291.0,883.0,731.0,392.0,45872.0,23474.0,Communication Services,50
2001Q3,2001,Q3,5812.0,5307.0,505.0,0.0,0.0,145.0,757.0,360.0,-993.0,53.0,43699.0,22672.0,Communication Services,50
2001Q4,2001,Q4,7016.0,6367.0,649.0,0.0,0.0,3.0,899.0,646.0,771.0,438.0,50462.0,22759.0,Communication Services,50
2002Q1,2002,Q1,5856.0,5251.0,605.0,0.0,0.0,2.0,861.0,603.0,494.0,259.0,50480.0,23027.0,Communication Services,50
2002Q2,2002,Q2,5795.0,5043.0,752.0,0.0,0.0,9.0,1007.0,743.0,636.0,364.0,50223.0,23309.0,Communication Services,50
2002Q3,2002,Q3,6662.0,6263.0,399.0,0.0,0.0,7.0,659.0,392.0,289.0,175.0,50045.0,23445.0,Communication Services,50
2002Q4,2002,Q4,7170.0,6795.0,375.0,0.0,0.0,5.0,636.0,375.0,169.0,36.0,50876.0,23285.0,Communication Services,50
2003Q1,2003,Q1,6500.0,5786.0,714.0,0.0,0.0,7.0,995.0,714.0,587.0,314.0,50756.0,23510.0,Communication Services,50
2003Q2,2003,Q2,6377.0,5431.0,946.0,0.0,0.0,0.0,1230.0,946.0,864.0,502.0,50006.0,23932.0,Communication Services,50
2003Q3,2003,Q3,7088.0,6315.0,773.0,0.0,0.0,4.0,1020.0,769.0,708.0,382.0,49988.0,23791.0,Communication Services,50
2003Q4,2003,Q4,8549.0,7384.0,1165.0,0.0,0.0,0.0,1438.0,1165.0,1114.0,688.0,51520.0,24034.0,Communication Services,50
2004Q1,2004,Q1,7189.0,6153.0,1036.0,0.0,0.0,0.0,1315.0,1036.0,963.0,537.0,55096.0,24760.0,Communication Services,50
2004Q2,2004,Q2,7471.0,6375.0,1096.0,0.0,0.0,0.0,1416.0,1096.0,1015.0,604.0,54561.0,25491.0,Communication Services,50
2004Q3,2004,Q3,7543.0,6792.0,751.0,0.0,0.0,0.0,1081.0,751.0,647.0,516.0,53902.0,26081.0,Communication Services,50
2004Q4,2004,Q4,8666.0,7550.0,1116.0,0.0,0.0,0.0,1442.0,1116.0,1084.0,686.0,55449.0,26336.0,Communication Services,50
2005Q1,2005,Q1,7829.0,6720.0,1109.0,0.0,0.0,0.0,1439.0,1109.0,1125.0,657.0,55047.0,26963.0,Communication Services,50
2005Q2,2005,Q2,7715.0,6433.0,1282.0,0.0,0.0,0.0,1632.0,1282.0,1297.0,811.0,53892.0,27054.0,Communication Services,50
2005Q3,2005,Q3,7734.0,7321.0,413.0,0.0,0.0,0.0,754.0,413.0,294.0,261.0,53158.0,26210.0,Communication Services,50
2005Q4,2005,Q4,8854.0,7693.0,1161.0,0.0,0.0,0.0,1530.0,1161.0,1179.0,734.0,53667.0,25351.0,Communication Services,50
2006Q1,2006,Q1,8027.0,6841.0,1186.0,0.0,0.0,0.0,1543.0,1186.0,1149.0,733.0,53624.0,25950.0,Communication Services,50
2006Q2,2006,Q2,8474.0,6734.0,1740.0,0.0,0.0,0.0,2096.0,1740.0,1761.0,1125.0,59357.0,32534.0,Communication Services,50
2006Q3,2006,Q3,8784.0,7441.0,1343.0,0.0,0.0,0.0,1691.0,1343.0,1310.0,782.0,59998.0,31820.0,Communication Services,50
2006Q4,2006,Q4,9581.0,7907.0,1674.0,0.0,0.0,0.0,2048.0,1674.0,2690.0,1701.0,60993.0,32508.0,Communication Services,50
2007Q1,2007,Q1,7954.0,6441.0,1513.0,0.0,0.0,0.0,1873.0,1513.0,1504.0,931.0,59605.0,31743.0,Communication Services,50
2007Q2,2007,Q2,9045.0,7022.0,2023.0,0.0,0.0,0.0,2388.0,2023.0,2027.0,1178.0,59667.0,31557.0,Communication Services,50
2007Q3,2007,Q3,8930.0,7359.0,1571.0,0.0,0.0,0.0,1963.0,1571.0,1504.0,877.0,60928.0,30753.0,Communication Services,50
2007Q4,2007,Q4,10452.0,8419.0,2033.0,0.0,0.0,0.0,2418.0,2033.0,2033.0,1250.0,62772.0,30380.0,Communication Services,50
2008Q1,2008,Q1,8710.0,6812.0,1898.0,0.0,0.0,0.0,2472.0,1898.0,1895.0,1133.0,62291.0,30788.0,Communication Services,50
2008Q2,2008,Q2,9236.0,7215.0,2021.0,0.0,0.0,0.0,2630.0,2021.0,2087.0,1284.0,61582.0,32779.0,Communication Services,50
2008Q3,2008,Q3,9445.0,7993.0,1452.0,0.0,0.0,0.0,1856.0,1452.0,1387.0,760.0,62497.0,32323.0,Communication Services,50
2008Q4,2008,Q4,9599.0,8382.0,1217.0,0.0,0.0,0.0,1874.0,1217.0,1339.0,845.0,64901.0,32655.0,Communication Services,50
2009Q1,2009,Q1,8087.0,6800.0,1287.0,0.0,0.0,0.0,1535.0,1287.0,1001.0,613.0,63032.0,33272.0,Communication Services,50
2009Q2,2009,Q2,8596.0,6998.0,1598.0,0.0,0.0,0.0,2195.0,1598.0,1657.0,954.0,62584.0,34296.0,Communication Services,50
2009Q3,2009,Q3,9867.0,8272.0,1595.0,0.0,0.0,0.0,2210.0,1595.0,1661.0,895.0,63117.0,33734.0,Communication Services,50
2009Q4,2009,Q4,9739.0,8325.0,1414.0,0.0,0.0,0.0,1863.0,1414.0,1322.0,844.0,69314.0,36180.0,Communication Services,50
2010Q1,2010,Q1,8580.0,7068.0,1512.0,0.0,0.0,0.0,2106.0,1512.0,1535.0,953.0,68760.0,37480.0,Communication Services,50
2010Q2,2010,Q2,10002.0,7723.0,2279.0,0.0,0.0,0.0,2871.0,2279.0,2336.0,1331.0,68305.0,37959.0,Communication Services,50
2010Q3,2010,Q3,9742.0,8221.0,1521.0,0.0,0.0,0.0,1956.0,1521.0,1434.0,835.0,69206.0,37519.0,Communication Services,50
2010Q4,2010,Q4,10716.0,8776.0,1940.0,0.0,0.0,0.0,2611.0,1940.0,2064.0,1302.0,70950.0,37797.0,Communication Services,50
2011Q1,2011,Q1,9077.0,7549.0,1528.0,0.0,0.0,0.0,2135.0,1528.0,1568.0,942.0,70588.0,38650.0,Communication Services,50
2011Q2,2011,Q2,10675.0,8229.0,2446.0,0.0,0.0,0.0,3097.0,2446.0,2508.0,1476.0,71105.0,38946.0,Communication Services,50
2011Q3,2011,Q3,10425.0,8558.0,1867.0,0.0,0.0,0.0,2476.0,1867.0,1903.0,1087.0,72124.0,37385.0,Communication Services,50
2011Q4,2011,Q4,10779.0,8587.0,2192.0,0.0,0.0,0.0,2842.0,2192.0,2241.0,1464.0,73877.0,37257.0,Communication Services,50
2012Q1,2012,Q1,9629.0,7942.0,1687.0,0.0,0.0,0.0,2490.0,1687.0,1876.0,1143.0,75233.0,38049.0,Communication Services,50
2012Q2,2012,Q2,11088.0,8128.0,2960.0,0.0,0.0,0.0,3666.0,2960.0,3029.0,1831.0,75291.0,40006.0,Communication Services,50
2012Q3,2012,Q3,10782.0,8758.0,2024.0,0.0,0.0,0.0,2721.0,2024.0,2114.0,1244.0,74898.0,39759.0,Communication Services,50
2012Q4,2012,Q4,11341.0,9249.0,2092.0,0.0,0.0,0.0,2634.0,2092.0,2028.0,1382.0,80642.0,41016.0,Communication Services,50
2013Q1,2013,Q1,10554.0,8359.0,2195.0,0.0,0.0,0.0,2908.0,2195.0,2275.0,1513.0,81358.0,42089.0,Communication Services,50
2013Q2,2013,Q2,11578.0,8574.0,3004.0,0.0,0.0,0.0,3755.0,3004.0,3093.0,1847.0,80565.0,43536.0,Communication Services,50
2013Q3,2013,Q3,11568.0,9409.0,2159.0,0.0,0.0,0.0,2864.0,2159.0,2224.0,1394.0,81241.0,45429.0,Communication Services,50
2013Q4,2013,Q4,12309.0,7065.0,5244.0,0.0,2018.0,2579.0,3582.0,2665.0,2940.0,1840.0,83166.0,44324.0,Communication Services,50
2014Q1,2014,Q1,11649.0,5972.0,5677.0,0.0,2116.0,2696.0,3822.0,2981.0,3175.0,1917.0,82580.0,44889.0,Communication Services,50
2014Q2,2014,Q2,12466.0,6364.0,6102.0,0.0,2047.0,2604.0,4301.0,3498.0,3670.0,2245.0,83723.0,45520.0,Communication Services,50
2014Q3,2014,Q3,12389.0,-860.0,13249.0,0.0,0.0,10853.0,3123.0,2396.0,2461.0,1499.0,84186.0,44958.0,Communication Services,50
2014Q4,2014,Q4,13391.0,7656.0,5735.0,0.0,1935.0,2527.0,4023.0,3208.0,3362.0,2182.0,87035.0,44165.0,Communication Services,50
2015Q1,2015,Q1,12461.0,6690.0,5771.0,0.0,2081.0,2665.0,3970.0,3106.0,3320.0,2108.0,85715.0,46038.0,Communication Services,50
2015Q2,2015,Q2,13101.0,6663.0,6438.0,0.0,2101.0,2676.0,4599.0,3762.0,3962.0,2483.0,87367.0,46519.0,Communication Services,50
2015Q3,2015,Q3,13512.0,7355.0,6157.0,0.0,2406.0,3009.0,3895.0,3148.0,3224.0,1609.0,88182.0,44525.0,Communication Services,50
2015Q4,2015,Q4,15244.0,8623.0,6621.0,0.0,2025.0,2632.0,5031.0,3989.0,4358.0,2880.0,90121.0,43958.0,Communication Services,50
2016Q1,2016,Q1,12969.0,6864.0,6105.0,0.0,2137.0,2742.0,4132.0,3363.0,3446.0,2143.0,90264.0,44124.0,Communication Services,50
2016Q2,2016,Q2,14277.0,7201.0,7076.0,0.0,2305.0,2931.0,4897.0,4145.0,4183.0,2597.0,90914.0,44193.0,Communication Services,50
2016Q3,2016,Q3,13142.0,7305.0,5837.0,0.0,2287.0,2976.0,3689.0,2861.0,2881.0,1771.0,92033.0,43265.0,Communication Services,50
2016Q4,2016,Q4,14784.0,8406.0,6378.0,0.0,1985.0,2672.0,4533.0,3706.0,3725.0,2479.0,91576.0,43210.0,Communication Services,50
2017Q1,2017,Q1,13336.0,6969.0,6367.0,0.0,1941.0,2617.0,4542.0,3750.0,3751.0,2388.0,91807.0,43784.0,Communication Services,50
2017Q2,2017,Q2,14238.0,7717.0,6521.0,0.0,2022.0,2733.0,4463.0,3788.0,3618.0,2366.0,92752.0,42531.0,Communication Services,50
2017Q3,2017,Q3,12779.0,7214.0,5565.0,0.0,2228.0,2936.0,3539.0,2629.0,2694.0,1747.0,95789.0,41315.0,Communication Services,50
2017Q4,2017,Q4,15351.0,8729.0,6622.0,0.0,2087.0,2829.0,4633.0,3793.0,3745.0,4423.0,97734.0,43289.0,Communication Services,50
2018Q1,2018,Q1,14548.0,7541.0,7007.0,0.0,2239.0,2970.0,4831.0,4037.0,3928.0,2937.0,97943.0,45151.0,Communication Services,50
2018Q2,2018,Q2,15229.0,8348.0,6881.0,0.0,2213.0,2957.0,4773.0,3924.0,3854.0,2916.0,98792.0,46088.0,Communication Services,50
2018Q3,2018,Q3,14307.0,8108.0,6199.0,0.0,2322.0,3116.0,4185.0,3083.0,3202.0,2322.0,98598.0,48773.0,Communication Services,50
2018Q4,2018,Q4,15303.0,9001.0,6302.0,0.0,2152.0,2884.0,4326.0,3418.0,3431.0,2788.0,99941.0,50316.0,Communication Services,50
2019Q1,2019,Q1,14922.0,8376.0,6546.0,0.0,2330.0,3158.0,8263.0,3388.0,7237.0,5452.0,214342.0,89938.0,Communication Services,50
2019Q2,2019,Q2,20262.0,12837.0,7425.0,0.0,3368.0,4674.0,3787.0,2751.0,2009.0,1760.0,209475.0,90472.0,Communication Services,50
2019Q3,2019,Q3,19100.0,11822.0,7278.0,0.0,3697.0,4993.0,2967.0,2285.0,1258.0,1054.0,193984.0,88877.0,Communication Services,50
2019Q4,2019,Q4,20877.0,13034.0,7843.0,0.0,3709.0,5008.0,4287.0,2835.0,2626.0,2107.0,200948.0,89757.0,Communication Services,50
2020Q1,2020,Q1,18025.0,11937.0,6088.0,0.0,3393.0,4727.0,2750.0,1361.0,1051.0,460.0,206294.0,90407.0,Communication Services,50
2020Q2,2020,Q2,11779.0,7896.0,3883.0,0.0,2455.0,3832.0,-3007.0,51.0,-4840.0,-4721.0,207649.0,85866.0,Communication Services,50
2020Q3,2020,Q3,14707.0,11013.0,3694.0,0.0,2812.0,4147.0,1063.0,-453.0,-580.0,-710.0,201549.0,83583.0,Communication Services,50
2020Q4,2020,Q4,16249.0,11775.0,4474.0,0.0,2917.0,4215.0,1748.0,259.0,46.0,17.0,201888.0,84071.0,Communication Services,50
2021Q1,2021,Q1,15613.0,9782.0,5831.0,0.0,3113.0,4385.0,2953.0,1446.0,1230.0,901.0,200250.0,85540.0,Communication Services,50
2021Q2,2021,Q2,17022.0,11233.0,5789.0,0.0,3168.0,4434.0,2674.0,1355.0,995.0,918.0,202221.0,86741.0,Communication Services,50
2021Q3,2021,Q3,18534.0,12341.0,6193.0,0.0,4319.0,5594.0,1703.0,599.0,290.0,159.0,203609.0,88553.0,Communication Services,50
2021Q4,2021,Q4,21819.0,14567.0,7252.0,0.0,3787.0,5056.0,3318.0,2196.0,1688.0,1104.0,203311.0,89864.0,Communication Services,50
2022Q1,2022,Q1,19249.0,12594.0,6655.0,0.0,3768.0,5055.0,2763.0,1600.0,1102.0,470.0,202453.0,90636.0,Communication Services,50
2022Q2,2022,Q2,21504.0,13682.0,7822.0,0.0,4100.0,5390.0,3789.0,2432.0,2119.0,1409.0,204074.0,92500.0,Communication Services,50
2022Q3,2022,Q3,20150.0,13558.0,6592.0,0.0,4733.0,6050.0,2127.0,542.0,376.0,162.0,203631.0,95008.0,Communication Services,50
2022Q4,2022,Q4,23512.0,16386.0,7126.0,0.0,3827.0,5133.0,3544.0,1993.0,1773.0,1279.0,202124.0,96149.0,Communication Services,50
2023Q1,2023,Q1,21815.0,14616.0,7199.0,0.0,3614.0,4924.0,3937.0,2275.0,2123.0,1271.0,204858.0,97859.0,Communication Services,50
2023Q2,2023,Q2,22330.0,14471.0,7859.0,0.0,3874.0,5218.0,1713.0,2641.0,-134.0,-460.0,203783.0,97610.0,Communication Services,50
2023Q3,2023,Q3,21241.0,13728.0,7513.0,0.0,4021.0,5430.0,2917.0,2083.0,1007.0,264.0,205579.0,99277.0,Communication Services,50
2023Q4,2023,Q4,23549.0,15587.0,7962.0,0.0,3783.0,5026.0,4642.0,2936.0,2871.0,1911.0,197774.0,100721.0,Communication Services,50
2024Q1,2024,Q1,22083.0,14172.0,7911.0,0.0,3790.0,5032.0,2400.0,2879.0,657.0,-20.0,195110.0,99252.0,Communication Services,50
2024Q2,2024,Q2,23155.0,14709.0,8446.0,0.0,3872.0,5092.0,4822.0,3354.0,3093.0,2621.0,197772.0,100622.0,Communication Services,50
2024Q3,2024,Q3,22574.0,14230.0,8344.0,0.0,4314.0,5599.0,2765.0,2745.0,948.0,460.0,196219.0,100696.0,Communication Services,50
2024Q4,2024,Q4,24690.0,15406.0,9284.0,0.0,3930.0,5206.0,5423.0,4078.0,3660.0,2554.0,197046.0,101933.0,Communication Services,50
2025Q1,2025,Q1,23621.0,14810.0,8811.0,0.0,3981.0,5305.0,4882.0,3506.0,3087.0,3275.0,195833.0,104339.0,Communication Services,50
2025Q2,2025,Q2,23576.0,15864.0,7712.0,0.0,4141.0,4141.0,4888.0,3571.0,3211.0,5262.0,196612.0,109145.0,Communication Services,50
